Species,Population,fishID,WhiteCenter,LatencyWhiteCenter,WhiteThigmo,LatencyWhiteThigmo,LatencyWhite,TimeinWhite,BlackCenter,LatencyBlackCenter,BlackThigmo,LatencyBlackThigmo,TotalBlack,LatencytoBlack,Distance_moved
G. vittata,Rio Choy,Acuff-Rose,542.926,52.8618,56.0969,0,0,599.023,0,-,0,-,0,-,477.954
G. vittata,Rio Choy,Candyman,73.203,22.6549,69.4661,198.923,22.6549,142.669,359.042,0,97.2593,129.19,456.301,0,1036.24
G. vittata,Rio Choy,Ananais,33.8863,379.887,38.8225,0,0,72.7089,314.583,31.3849,167.564,29.784,482.147,29.784,611.614
G. vittata,Rio Choy,StellaBlue,0,-,0,-,-,0,139.095,0,459.837,9.33747,598.932,0,111.753
G. vittata,Rio Choy,Lovelight,5.70454,433.078,0,-,433.078,5.70454,372.563,25.2868,220.742,0,593.306,0,399.162
G. vittata,Rio Choy,Wharf Rat,456.204,0,142.818,62.8372,0,599.022,0,-,0,-,0,-,516.507
G. vittata,Rio Choy,Viola Lee,97.781,266.297,5.10249,273.133,266.297,102.884,480.768,0,15.2408,9.23784,496.009,0,1438.17
G. vittata,Rio Choy,TomDooley,487.753,31.8854,111.265,0,0,599.018,0,-,0,-,0,-,716.267
G. vittata,Rio Choy,Delilah,599.021,0,0,-,0,599.021,0,-,0,-,0,-,215.557
G. vittata,Rio Choy,Sadie,5.53944,199.553,59.4655,147.93,147.93,65.005,165.916,54.8938,356.159,0,522.075,0,574.595
G. vittata,Rio Choy,Rosie,8.40407,0,0,-,0,8.40407,40.4529,8.40407,550.167,10.6051,590.62,8.40407,145.464
G. vittata,Rio Choy,MattyGroves,52.9924,44.4215,115.556,0,0,168.548,75.9702,22.8778,335.396,8.83762,411.366,8.83762,1125.84
G. vittata,Rio Choy,Donna,28.3472,193.628,18.2422,49.5242,49.5242,46.5894,235.015,11.539,317.355,0,552.369,0,832.085
G. vittata,Rio Choy,Carolyn,4.76899,351.905,17.5419,152.608,152.608,22.3109,42.454,22.2108,473.331,0,515.785,0,563.13
G. vittata,Rio Choy,Tamarack,71.7683,0.867089,61.1965,0.100048,0.100048,132.965,253.29,0.83374,206.534,0,459.824,0,2095.79
G. vittata,Rio Choy,Rhododendron,500.577,0.900439,98.448,0,0,599.026,0,-,0,-,0,-,429.101
G. vittata,Rio Choy,Persimmon,11.4723,105.485,56.5609,113.789,105.485,68.0332,89.7771,44.7885,375.416,0,465.194,0,790.83
G. vittata,Rio Choy,Mesquite,64.3271,102.963,31.93,57.9211,57.9211,96.2572,410.986,2.23543,89.5842,0,500.571,0,1127.06
G. vittata,Rio Choy,Hemlock,26.4461,180.254,35.8506,183.288,180.254,62.2967,200.296,0,336.295,10.0382,536.592,0,949.657
G. vittata,Rio Choy,Vermilion,149.573,0,92.5121,23.2114,0,242.085,177.22,30.4483,159.011,137.701,336.232,30.4483,2014.57
G. vittata,Rio Choy,Scarlet,73.3358,0,143.97,102.783,0,217.306,155.076,29.9813,215.505,97.0473,370.581,29.9813,2264.84
G. vittata,Rio Choy,Ruby,25.558,0,46.7118,173.268,0,72.2699,256.481,0.533849,270.261,15.9488,526.743,0.533849,1180.83
G. vittata,Rio Choy,Magma,4.66896,128.296,12.1726,125.061,125.061,16.8416,25.179,15.5743,537.43,0,562.609,0,509.254
G. vittata,Rio Choy,FireontheMountain,41.7582,83.2496,409.944,85.0173,83.2496,451.702,67.8071,10.8398,64.405,0,132.212,0,393.188
G. vittata,Rio Choy,Aurum,125.319,0,51.1487,42.9075,0,176.468,229.118,3.40324,187.045,9.70924,416.163,3.40324,950.884
G. vittata,Rio Choy,Beech,504.378,0,26.813,26.2461,0,531.191,63.9643,455.354,3.86854,469.761,67.8329,455.354,372.352
G. vittata,Rio Choy,Canary,14.8421,517.905,0,-,517.905,14.8421,362.814,0,221.364,247.913,584.178,0,243.428
G. vittata,Rio Choy,Geld,275.801,0,191.998,0.935597,0,467.799,128.945,241.418,2.27217,544.952,131.218,241.418,1178.89
G. vittata,Rio Choy,Goldilocks,79.5962,87.6359,85.8679,93.3404,87.6359,165.464,237.788,1.93486,192.152,0,429.94,0,1224.6
L. perugiae,Schlupp,Atascosa,NA,NA,NA,NA,NA,0.099,NA,NA,NA,NA,394.01,NA,500.578
L. perugiae,Schlupp,Zapata,NA,NA,NA,NA,NA,6.539,NA,NA,NA,NA,183.783,NA,706.328
L. perugiae,Schlupp,Yoakum,NA,NA,NA,NA,NA,39.655,NA,NA,NA,NA,76.393,NA,884.892
L. perugiae,Schlupp,Delia,NA,NA,NA,NA,NA,0.016,NA,NA,NA,NA,1.401,NA,495.148
L. perugiae,Schlupp,CaseyJones,NA,NA,NA,NA,NA,9.242,NA,NA,NA,NA,450.949,NA,618.591
L. perugiae,Schlupp,BobbyMcGee,NA,NA,NA,NA,NA,6.739,NA,NA,NA,NA,315.832,NA,581.745
L. perugiae,Schlupp,Abilene,NA,NA,NA,NA,NA,78.878,NA,NA,NA,NA,48.982,NA,1416.74
L. perugiae,Schlupp,EasyWind,NA,NA,NA,NA,NA,10.159,NA,NA,NA,NA,441.374,NA,1060.27
L. perugiae,Schlupp,Fennario,NA,NA,NA,NA,NA,82.248,NA,NA,NA,NA,48.865,NA,862.191
L. perugiae,Schlupp,Winkler,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,428.159,NA,896.995
L. perugiae,Schlupp,Goodlovin,NA,NA,NA,NA,NA,95.161,NA,NA,NA,NA,53.586,NA,1032.85
L. perugiae,Schlupp,Jackaroe,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,570.1519,NA,765.216
L. perugiae,Schlupp,Kaw-Liga,NA,NA,NA,NA,NA,13.396,NA,NA,NA,NA,4.137,NA,942.882
L. perugiae,Schlupp,Loser,NA,NA,NA,NA,NA,5.805,NA,NA,NA,NA,0.384,NA,857.211
L. perugiae,Schlupp,ValVerde,NA,NA,NA,NA,NA,26.459,NA,NA,NA,NA,317.5,NA,1629.03
L. perugiae,Schlupp,NellieKane,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,404.986,NA,341.732
L. perugiae,Schlupp,Uvalde,NA,NA,NA,NA,NA,98.114,NA,NA,NA,NA,226.075,NA,1225.85
L. perugiae,Schlupp,Billy,NA,NA,NA,NA,NA,113.447,NA,NA,NA,NA,129.878,NA,1715.92
L. perugiae,Schlupp,Phil,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,202.102,NA,521.225
L. perugiae,Schlupp,Jerry,NA,NA,NA,NA,NA,67.233,NA,NA,NA,NA,93.994,NA,1192.4
L. perugiae,Schlupp,Bobby,NA,NA,NA,NA,NA,3.903,NA,NA,NA,NA,32.983,NA,1109.22
L. perugiae,Schlupp,Ichabod,NA,NA,NA,NA,NA,228.544,NA,NA,NA,NA,245.144,NA,1297.38
L. perugiae,Schlupp,StaggerLee,NA,NA,NA,NA,NA,66.866,NA,NA,NA,NA,14.481,NA,932.232
L. perugiae,Schlupp,Terrapin,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,578.2266,NA,229.457
L. perugiae,Schlupp,Operator,NA,NA,NA,NA,NA,92.708,NA,NA,NA,NA,230.914,NA,1385.87
L. perugiae,Schlupp,PeggyO,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,518.3169,NA,498.007
X. nigrensis,Rio Choy,Cassidy,43.6928,36.822,73.8388,91.5215,36.822,117.532,78.0134,25.3152,427.754,0,505.767,0,1443.5
X. nigrensis,Rio Choy,Dupree,56.9587,29.3464,33.6817,86.3051,29.3464,90.6404,190.251,14.3064,295.865,0,486.117,0,1725.07
X. nigrensis,Rio Choy,Sage,50.3579,11.7391,104.284,20.6101,11.7391,154.642,176.019,2.63462,233.614,0,409.633,0,2203.97
X. nigrensis,Rio Choy,Atsumu,34.7694,7.2742,25.6599,5.63917,5.63917,60.4293,376.256,1.63503,160.533,0,536.789,0,1612.98
X. nigrensis,Rio Choy,Kageyama*,93.9199,26.9916,289.728,20.619,20.619,388.286,118.976,0,111.5881,0.400369,229.163,0,1989.63
X. nigrensis,Rio Choy,Kenma,38.7702,10.2764,15.9485,95.2574,10.2764,54.7188,430.91,0,106.835,2.63584,537.745,0,2626.81
X. nigrensis,Rio Choy,Oikawa,33.7918,31.5568,63.2803,88.5324,31.5568,97.0721,64.3144,17.2128,392.158,0,456.472,0,2097.66
X. nigrensis,Rio Choy,Sugawara,20.3184,61.9227,67.4944,72.232,61.9227,87.8127,218.931,0,266.708,7.60688,485.639,0,2472.75
X. nigrensis,Rio Choy,Hinata,27.9569,0,261.887,85.8725,0,289.844,112.028,1.43454,223.447,33.4282,335.475,1.43454,1590.15
X. nigrensis,Rio Choy,Daichi,25.2124,5.46935,168.104,21.3105,5.46935,193.316,115.29,0,308.235,10.0716,423.525,0,1502.38
X. nigrensis,Rio Choy,Kuroo,24.3771,95.9077,102.543,8.57033,8.57033,126.921,69.6965,88.3044,404.535,0,474.231,0,1613.29
X. nigrensis,Rio Choy,Iwa,39.2565,0.300177,65.7054,0,0,104.962,199.117,1.86777,293.94,6.1703,493.057,1.86777,2562.58
X. nigrensis,Rio Choy,Osamu,43.9214,38.8856,108.149,37.3182,37.3182,152.07,69.5006,38.9857,378.342,0,447.843,0,1685.4
X. nigrensis,Rio Choy,Cannonball,37.0865,51.9612,89.2339,20.1108,20.1108,126.32,125.567,10.7391,355.026,0,480.593,0,1646.28
X. nigrensis,Rio Choy,MuddyWater,110.053,7.67038,91.3109,19.6762,7.67038,201.364,185.89,0,196.462,1.30063,382.352,0,1770.56
X. nigrensis,Rio Choy,Chanandler Bong,29.1932,48.9112,114.762,55.3504,48.9112,143.955,141.796,37.5008,314.861,0,456.657,0,1919.12
X. nigrensis,Rio Choy,Josephine,68.8879,7.50958,149.295,4.20536,4.20536,218.182,84.1406,0.166879,306.083,0.667518,390.224,0.166879,1612.16
X. nigrensis,Rio Choy,Monana,28.9606,13.9465,54.1807,47.6783,13.9465,83.1413,85.1803,9.34214,427.271,0,512.451,0,1511.06
X. nigrensis,Rio Choy,Raquel,44.3908,28.4488,118.7204,27.7818,27.7818,163.111,177.53,0,260.566,15.6752,438.096,0,2072.45
X. nigrensis,Rio Choy,RegineFilange,50.8073,11.5426,81.2983,11.4758,11.4758,132.106,96.744,2.3352,360.455,0,457.199,0,1900.76
X. nigrensis,Rio Choy,Dawg,39.5569,6.53723,46.3609,77.1793,6.53723,85.9178,181.808,0,330.897,27.7499,512.705,0,2117.38
X. nigrensis,Rio Choy,Del,31.2518,6.1036,174.77,5.46989,5.46989,206.021,169.166,7.50442,206.922,0,376.088,0,2257.89
X. nigrensis,Rio Choy,Doc,9.47126,67.3326,56.8609,42.0871,42.0871,66.3322,115.289,1.10053,404.663,0,519.952,0,2212.8
X. nigrensis,Rio Choy,Polly,52.0919,16.4747,123.293,37.3514,16.4747,175.385,201.564,0,197.562,11.4389,399.127,0,2172.06
X. nigrensis,Rio Choy,Boggs,33.418,18.1431,176.095,6.97042,6.97042,209.513,165.823,3.46853,207.212,0,373.034,0,2807.93
X. nigrensis,Rio Choy,Cashiers,24.4245,38.3385,182.868,39.9401,38.3385,207.292,129.43,0,265.174,50.2838,394.604,0,2264.12
X. nigrensis,Rio Choy,Clarence,3.93656,31.5259,109.0381,15.079,15.079,112.9746,19.7495,0,439.417,2.33525,459.167,0,2199.94
X. nigrensis,Rio Choy,Cotten,63.6225,41.1694,52.813,40.4021,40.4021,116.435,125.443,41.3363,337.396,0,462.839,0,1554.1
X. nigrensis,Rio Choy,Hardy,29.9613,0,129.93,90.8182,0,159.892,111.104,2.5357,332.866,9.97598,443.97,2.5357,1857.24
X. nigrensis,Rio Choy,Watson,20.5525,11.1103,119.6047,91.4185,11.1103,140.1571,131.222,0,326.785,1.56813,458.007,0,2137.87
H. formosa,Florida,Ala,58.213,71.6571,214.237,71.8572,71.6571,272.45,8.0731,71.6237,306.01,0,314.083,0,648.498
H. formosa,Florida,Ale,54.3804,147.127,33.6958,144.325,144.325,88.0762,82.071,104.324,328.084,0,410.155,0,520.986
H. formosa,Florida,Alliot,41.7736,146.808,31.8307,152.38,146.808,73.6043,36.7688,60.0913,473.29,0,510.058,0,560.292
H. formosa,Florida,Azure,29.5176,1.50089,105.663,0,0,135.181,50.43,123.907,386.33,41.1578,436.76,41.1578,747.442
H. formosa,Florida,Beelzebub,130.978,52.9784,118.968,50.6764,50.6764,249.946,142.021,9.34128,185.758,0,327.779,0,773.918
H. formosa,Florida,Bethlehem,34.1015,20.6211,117.553,9.67655,9.67655,151.655,7.37419,0,393.135,1.03439,400.509,0,1038.82
H. formosa,Florida,Cerulean,14.1744,110.06,20.5112,107.859,107.859,34.6856,18.8436,57.9983,458.116,0,476.96,0,509.828
H. formosa,Florida,Chariot,12.4728,5.9029,223.443,0,0,235.916,82.0736,41.1869,236.95,18.5424,319.023,18.5424,620.881
H. formosa,Florida,Cla,1.46823,62.433,0,-,62.433,1.46823,46.1157,60.798,410.203,0,456.318,0,458.331
H. formosa,Florida,Cobalt,0,-,0.767085,464.887,464.887,0.767085,58.0316,69.7713,375.571,0,433.603,0,296.295
H. formosa,Florida,Darwin,109.555,194.524,147.686,188.719,188.719,257.241,62.5839,5.07076,187.685,0,250.269,0,560.175
H. formosa,Florida,Dhaka,21.9865,45.0406,16.3147,40.9035,40.9035,38.3012,35.7322,56.2841,469.556,0,505.289,0,669.719
H. formosa,Florida,Dripping Springs,8.14118,44.8099,112.775,0.033365,0.033365,120.917,14.2471,5.40521,317.806,0.400386,332.053,0.400386,741.727
H. formosa,Florida,Fisher,0,-,0,-,-,0,47.8411,109.194,445.082,0,492.924,0,380.305
H. formosa,Florida,Haldane,42.574,182.174,44.7761,118.48,118.48,87.3501,58.0554,192.284,426.14,0,484.196,0,745.746
H. formosa,Florida,Jericho,7.7042,230.826,63.9348,59.9326,59.9326,71.639,13.5074,101.889,444.309,0,457.816,0,539.803
H. formosa,Florida,Jubilee,30.7654,126.265,113.118,119.591,119.591,143.883,83.8874,100.538,339.354,0,423.241,0,1097.66
H. formosa,Florida,Judge,88.0763,74.5697,34.6502,143.603,74.5697,122.727,53.2593,82.2068,380.952,0,434.212,0,564.727
H. formosa,Florida,Lamarck,14.8739,104.351,143.803,102.65,102.65,158.677,111.754,40.2528,261.96,0,373.714,0,842.541
H. formosa,Florida,Lapis,14.414,4.00388,27.5601,0,0,41.974,83.9815,18.518,379.969,21.9546,463.95,18.518,617.685
H. formosa,Florida,Magus,8.93772,97.5145,351.472,0,0,360.41,9.63806,140.402,152.908,133.032,162.546,133.032,681.737
H. formosa,Florida,NewBraunfels,9.64361,29.131,274.159,0,0,283.802,22.3572,119.894,284.603,35.6046,306.961,35.6046,883.061
H. formosa,Florida,RoundRock,0,-,0,-,-,0,45.8316,298.439,439.269,0,485.101,0,437.433
H. formosa,Florida,Sapphire,29.1476,0,185.424,8.90437,0,214.572,54.36,38.052,306.984,30.7484,361.344,30.7484,1181.44
H. formosa,Florida,Stonewall,67.7251,114.098,176.686,115.233,114.098,244.411,33.9626,46.6736,283.544,0,317.507,0,981.686
H. formosa,Florida,Suttree,111.948,0,36.1931,11.5084,0,148.142,277.236,38.6282,154.146,180.098,431.382,38.6282,682.237
H. formosa,Florida,Utopia,45.1007,56.3091,242.616,54.5078,54.5078,287.717,13.3768,11.8423,277.343,0,290.719,0,826.886
H. formosa,Florida,Wallace,22.411,169.783,121.493,11.8391,11.8391,143.904,19.9098,0,405.032,2.40118,424.942,0,1215.26
H. formosa,Florida,Wuxi,,,,,,,,,,,,,
