Species,fishID,tube.removed.raw,tube.removed,enter1,enter.reward.raw,enter.reward,move.alley,time.glass.raw,time.glass,time.reward,solve.time,solve_detour,body.length
G. vittata,Acuff-Rose,0:18,18.00,3:13,2:55,175.00,Y,1:31,91.00,0:11,84.00,Yes,3.083
G. vittata,Ananais,0:07,7.00,NA,NA,NA,N,NA,NA,NA,#VALUE!,No,3.059
G. vittata,Aurum,0:07,7.00,5:24,5:17,317.00,Y,0:31,24.00,2:38,293.00,Yes,2.646
G. vittata,Beech,0:08,8.00,1:41,1:33,93.00,Y,1:32,84.00,1:06,9.00,Yes,3.097
G. vittata,Canary,0:07,7.00,3:27,3:20,213.00,Y,0:46,39.00,3:38,174.00,Yes,3.209
G. vittata,Candyman,0:09,9.00,7:25,7:16,445.00,Y,0:10,1.00,2:38,444.00,Yes,2.753
G. vittata,Delilah,0:05,5.00,NA,NA,NA,Y,NA,NA,NA,#VALUE!,No,2.861
G. vittata,FireontheMountain,0:11,11.00,2:20,2:09,129.00,Y,2:14,123.00,3:54,6.00,Yes,2.679
G. vittata,Geld,0:08,8.00,4:46,4:38,278.00,Y,3:19,191.00,1:05,87.00,Yes,3.208
G. vittata,Goldilocks,0:07,7.00,NA,NA,NA,Y,0:25,18.00,NA,#VALUE!,No,3.451
G. vittata,Hemlock,0:06,6.00,1:34,1:28,88.00,Y,1:13,67.00,1:18,21.00,Yes,3.304
G. vittata,Lovelight,0:07,7.00,7:53,7:46,466.00,Y,0:54,47.00,1:56,419.00,Yes,3.351
G. vittata,Magma,0:10,10.00,2:58,2:48,168.00,Y,2:46,156.00,2:16,12.00,Yes,3.270
G. vittata,Mesquite,0:10,10.00,1:07,0:57,57.00,Y,0:18,8.00,6:22,49.00,Yes,2.738
G. vittata,Persimmon,0:08,8.00,NA,NA,NA,Y,1:10,62.00,NA,#VALUE!,No,2.314
G. vittata,Rhododendron,0:09,9.00,NA,NA,NA,y,1:29,80.00,NA,#VALUE!,No,2.681
G. vittata,Ruby,0:08,8.00,4:11,4:03,243.00,Y,0:37,29.00,1:02,214.00,Yes,3.096
G. vittata,Samson,0:06,6.00,2:41,2:35,155.00,Y,2:20,134.00,0:05,21.00,Yes,NA
G. vittata,Scarlet,0:13,13.00,3:15,3:02,183.00,Y,1:35,82.00,2:12,101.00,Yes,3.178
G. vittata,StellaBlue,0:06,6.00,5:05,4:59,299.00,Y,1:46,100.00,2:30,199.00,Yes,2.95
G. vittata,Tamarack,0:07,7.00,2:30,2:23,143.00,Y,1:26,79.00,3:40,64.00,Yes,3.189
G. vittata,TomDooley,0:08,8.00,7:28,7:20,420.33,Y,3:29,201.00,0:48,219.33,Yes,3.626
G. vittata,Vermilion,0:11,11.00,1:04,0:53,53.00,Y,0:15,4.00,2:32,49.00,Yes,3.084
G. vittata,ViolaLee,0:06,6.00,2:30,2:24,144.00,Y,0:29,23.00,5:49,121.00,Yes,2.842
G. vittata,WharfRat,0:07,7.00,NA,NA,NA,Y,2:46,159.00,NA,#VALUE!,No,2.971
L. perugiae,Abilene,0:11,11.00,NA,NA,NA,Y,1:48,97.00,NA,#VALUE!,No,4.297
L. perugiae,Atascosa,0:06,6.00,1:27,1:21,95.00,Y,1:06,60.00,NA,35.00,Yes,4.068
L. perugiae,Billy,0:06,6.00,6:27,6:21,381.00,Y,2:46,160.00,NA,221.00,Yes,2.552
L. perugiae,Bobby,0:06,6.00,NA,NA,NA,Y,2:32,146.00,NA,#VALUE!,No,3.011
L. perugiae,BobbyMcGee,0:10,10.00,4:20,4:10,250.00,Y,3:06,176.00,NA,74.00,Yes,4.071
L. perugiae,CaseyJones,0:08,8.00,6:38,6:30,390.00,Y,6:33,385.00,NA,5.00,Yes,4.09
L. perugiae,Delia,0:13,13.00,Na,NA,NA,N,NA,NA,NA,#VALUE!,No,3.808
L. perugiae,EasyWind,0:07,7.00,5:23,5:16,316.00,Y,5:01,294.00,NA,22.00,Yes,4.021
L. perugiae,Fennario,0:08,8.00,NA,NA,NA,Y,1:04,56.00,NA,#VALUE!,No,4.197
L. perugiae,Goodlovin,0:14,14.00,2:48,2:34,154.00,Y,1:40,86.00,NA,68.00,Yes,2.223
L. perugiae,Ichabod,0:09,9.00,2:53,2:44,164.00,Y,1:43,94.00,NA,70.00,Yes,3.069
L. perugiae,Jackaroe,0:10,10.00,NA,NA,NA,N,NA,NA,NA,#VALUE!,No,3.457
L. perugiae,Jerry,0:06,6.00,2:31,2:25,145.00,Y,0:46,40.00,NA,105.00,Yes,2.483
L. perugiae,KawLiga,0:06,6.00,2:25,2:19,139.00,Y,1:35,89.00,NA,50.00,Yes,3.011
L. perugiae,Loser,0:08,8.00,NA,NA,NA,Y,7:31,443.00,NA,#VALUE!,No,NA
L. perugiae,MorningDew,0:09,9.00,2:32,2:23,143.00,Y,1:02,53.00,NA,90.00,Yes,3.691
L. perugiae,NellieKane,0:12,12.00,7:27,7:15,435.00,Y,7:18,426.00,NA,9.00,Yes,3.15
L. perugiae,Operator,0:07,7.00,2:33,2:26,146.00,Y,1:08,61.00,NA,85.00,Yes,3.571
L. perugiae,PeggyO,0:08,8.00,NA,NA,NA,Y,2:40,152.00,NA,#VALUE!,No,3.827
L. perugiae,Phil,0:05,5.00,3:56,3:51,231.00,Y,3:34,209.00,NA,22.00,Yes,3.734
L. perugiae,Quetzalcoatl,0:14,14.00,6:36,6:22,397.00,Y,5:29,315.00,NA,82.00,Yes,4.373
L. perugiae,Rose,0:04,4.00,NA,NA,NA,Y,3:26,202.00,NA,#VALUE!,No,4.202
L. perugiae,StaggerLee,0:08,8.00,NA,NA,NA,Y,1:17,69.00,NA,#VALUE!,No,3.147
L. perugiae,Terrapin,0:03,3.00,NA,NA,NA,Y,9:38,575.00,NA,#VALUE!,No,2.678
L. perugiae,Uvalde,0:04,4.00,NA,NA,NA,Y,2:56,172.00,NA,#VALUE!,No,3.408
L. perugiae,ValVerde,0:08,8.00,3:29,3:21,201.00,Y,3:23,195.00,NA,6.00,Yes,3.669
L. perugiae,Winkler,0:05,5.00,1:25,1:20,80.00,Y,1:16,71.00,NA,9.00,Yes,2.871
L. perugiae,Yoakum,0:04,4.00,8:35,8:31,511.00,Y,0:55,51.00,NA,460.00,Yes,2.494
L. perugiae,Zapata,0:04,4.00,NA,#VALUE!,#VALUE!,Y,2:43,159.00,NA,#VALUE!,No,3.029
X. nigrensis,Cassidy,0:05,5.00,1:31,1:26,86.00,Y,1:06,61.00,1:11,20.00,Yes,
X. nigrensis,Atsumu,0:11,11.00,0:37,0:26,26.00,Y,0:18,7.00,4:30,19.00,Yes,
X. nigrensis,BigIron,0:04,4.00,0:50,0:46,46.00,Y,0:45,41.00,4:54,5.00,Yes,
X. nigrensis,Boggs,0:06,6.00,1:09,1:03,63.00,Y,0:29,23.00,4:41,40.00,Yes,
X. nigrensis,Cannonball,0:04,4.00,5:21,5:17,317.00,Y,1:07,63.00,1:05,254.00,Yes,
X. nigrensis,Cashier,0:04,4.00,7:09,7:05,425.00,Y,0:39,35.00,2:35,390.00,Yes,
X. nigrensis,Clarence,0:04,4.00,0:48,0:44,44.00,Y,0:25,21.00,6:15,23.00,Yes,
X. nigrensis,Cotton,0:06,6.00,2:39,2:33,153.00,Y,0:37,31.00,3:20,122.00,Yes,
X. nigrensis,Daichi,0:07,7.00,1:04,0:57,57.00,Y,0:49,42.00,4:01,15.00,Yes,
X. nigrensis,Dawg,0:06,6.00,1:21,1:15,75.00,Y,0:23,17.00,1:28,58.00,Yes,
X. nigrensis,Del,0:07,7.00,0:50,0:43,43.00,Y,0:42,35.00,2:24,8.00,Yes,
X. nigrensis,Doc,0:07,7.00,2:20,2:13,133.00,Y,0:47,40.00,2:22,93.00,Yes,
X. nigrensis,Hardy,0:06,6.00,0:50,0:44,44.00,Y,0:13,7.00,2:38,37.00,Yes,
X. nigrensis,Hinata,0:10,10.00,2:12,2:02,122.00,Y,0:30,20.00,3:00,102.00,Yes,
X. nigrensis,Iwa,0:10,10.00,1:04,0:54,54.00,Y,0:52,42.00,3:08,12.00,Yes,
X. nigrensis,Josephine,0:07,7.00,1:37,1:30,90.00,Y,0:48,41.00,2:14,49.00,Yes,
X. nigrensis,Kageyama,0:08,8.00,3:12,3:04,184.00,Y,1:37,89.00,2:50,95.00,Yes,
X. nigrensis,Kenma,0:08,8.00,0:53,0:45,45.00,Y,0:51,43.00,0:55,2.00,Yes,
X. nigrensis,Kuroo,0:08,8.00,2:15,2:07,127.00,Y,2:11,123.00,6:57,4.00,Yes,
X. nigrensis,Monana,0:06,6.00,2:16,2:10,130.00,Y,2:07,121.00,2:39,9.00,Yes,
X. nigrensis,MuddyWater,0:07,7.00,0:48,0:41,41.00,Y,0:41,34.00,4:15,7.00,Yes,
X. nigrensis,Oikawa,0:12,12.00,1:38,1:26,86.00,Y,1:33,81.00,2:02,5.00,Yes,
X. nigrensis,Osamu,0:10,10.00,1:38,1:28,88.00,Y,1:34,84.00,4:42,4.00,Yes,
X. nigrensis,PanamaRed,0:06,6.00,0:22,0:16,16.00,Y,0:19,13.00,2:09,3.00,Yes,
X. nigrensis,Polly,0:06,6.00,3:19,3:13,193.00,Y,2:26,140.00,1:27,53.00,Yes,
X. nigrensis,Raquel,0:14,14.00,3:46,3:32,212.00,Y,1:51,97.00,2:24,115.00,Yes,
X. nigrensis,RegineFilange,0:07,7.00,0:58,0:51,51.00,Y,0:21,14.00,3:04,37.00,Yes,
X. nigrensis,Sugawara,0:12,12.00,7:26,7:14,434.00,Y,0:26,14.00,0:18,420.00,Yes,
X. nigrensis,Watson,0:08,8.00,2:50,2:42,162.00,Y,0:24,16.00,3:00,146.00,Yes,
H. formosa,Ala,0:09,9.00,NA,NA,NA,Y,0:40,31.00,NA,NA,No,
H. formosa,Alliot,0:06,6.00,5:45,5:39,339.00,Y,0:34,28.00,2:22,311.00,Yes,
H. formosa,Ale,0:05,5.00,5:58,5:53,353.00,Y,0:50,45.00,3:48,308.00,Yes,
H. formosa,Cla,0:04,4.00,5:31,5:27,327.00,Y,0:49,45.00,4:10,282.00,Yes,
H. formosa,Wil,0:06,6.00,2:52,2:46,166.00,Y,0:35,29.00,6:08,137.00,Yes,
H. formosa,Beelzebub,0:03,3.00,1:13,1:10,70.00,Y,0:21,18.00,7:10,52.00,Yes,
H. formosa,Chariot,0:04,4.00,7:00,6:56,416.00,Y,0:48,44.00,3:04,372.00,Yes,
H. formosa,Jubilee,0:03,3.00,2:45,2:42,162.00,Y,0:34,31.00,6:59,131.00,Yes,
H. formosa,Judge,0:03,3.00,5:48,5:45,345.00,Y,1:21,78.00,3:35,267.00,Yes,
H. formosa,Suttree,0:03,3.00,NA,NA,NA,Y,0:22,19.00,NA,NA,No,
H. formosa,Azure,0:03,3.00,3:24,3:21,201.00,Y,0:32,29.00,6:33,172.00,Yes,
H. formosa,Bateson,0:05,5.00,6:38,6:33,393.00,Y,0:28,23.00,3:00,370.00,Yes,
H. formosa,Bethlehem,0:06,6.00,NA,NA,NA,Y,0:47,41.00,NA,NA,No,
H. formosa,Cerulean,0:03,3.00,7:39,7:36,456.00,Y,0:26,23.00,2:24,433.00,Yes,
H. formosa,Cobalt,0:03,3.00,3:14,3:11,191.00,Y,0:27,24.00,6:45,167.00,Yes,
H. formosa,Darwin,0:10,10.00,5:38,5:28,328.00,Y,2:48,158.00,4:15,170.00,Yes,
H. formosa,Dhaka,0:08,8.00,1:04,0:56,56.00,Y,0:35,27.00,8:54,29.00,Yes,
H. formosa,Fisher,0:08,8.00,NA,NA,NA,Y,2:07,119.00,NA,#VALUE!,No,
H. formosa,Haldane,0:10,10.00,6:22,6:12,372.00,Y,0:52,42.00,3:35,330.00,Yes,
H. formosa,Hamilton,0:05,5.00,1:30,1:25,85.00,Y,1:15,70.00,8:30,15.00,Yes,
H. formosa,Jericho,0:05,5.00,9:27,9:22,562.00,Y,0:43,38.00,0:34,524.00,Yes,
H. formosa,Lamarck,0:09,9.00,1:47,1:38,98.00,Y,0:59,50.00,9:13,48.00,Yes,
H. formosa,Lapis,0:02,2.00,NA,NA,NA,Y,0:36,34.00,NA,#VALUE!,No,
H. formosa,Lewontin,0:05,5.00,3:52,3:47,227.00,Y,0:40,35.00,5:40,192.00,Yes,
H. formosa,Magus,0:07,7.00,1:15,1:08,68.00,Y,0:58,51.00,8:15,17.00,Yes,
H. formosa,MaynardSmith,0:08,8.00,0:36,0:28,28.00,Y,0:14,6.00,8:50,22.00,Yes,
H. formosa,Sapphire,0:03,3.00,3:29,3:26,206.00,Y,1:12,69.00,6:31,137.00,Yes,
H. formosa,Wallace,0:08,8.00,NA,NA,NA,Y,0:31,23.00,NA,#VALUE!,No,
H. formosa,Wuxi,0:05,5.00,1:32,1:27,87.00,Y,0:55,50.00,8:10,37.00,Yes,
H. formosa,Williams,0:05,5.00,NA,NA,NA,Y,0:55,50.00,NA,#VALUE!,No,
